,created_at,hours,full_text
1854,2020-05-30 15:19:21+00:00,15.3225,"Defunding afterschool programs to grow a $6 billion police budget is part of the problem.

Many NYers are asking what we can do in this moment. One major answer is to ORGANIZE.

Join me tonight for a parent organizing workshop w/ @AQE_NY on opposing education budget cuts in NY. https://t.co/NH7cIKrkM3"
1855,2020-05-30 03:56:46+00:00,3.9461111111111116,"A Black New York State Senator (@zellnor4ny) and a Black NYS Assemblywoman (@YourFavoriteASW) were both pepper sprayed in Brooklyn today.

They were present as elected leaders to keep the peace and serve their communities.

Completely, utterly unacceptable. https://t.co/NoT8g4uAli"
1856,2020-05-30 03:49:39+00:00,3.8274999999999997,"RT @jason_koebler: NEW: It is the position of NYC bus drivers that they will not be used to transport arrested protesters

""It is in solida…"
1857,2020-05-30 03:37:59+00:00,3.6330555555555555,"Solidarity, @TWULocal100. ✊🏽 https://t.co/jJQe59J69G"
1858,2020-05-30 00:47:21+00:00,0.7891666666666667,"Huge update!

Our #SquadFund just blew past its $50k goal &amp; has raised $128k for frontline racial justice groups @BlackVisionsMN and @reclaimtheblock.

Thank you ALL for showing up. This will change lives. And I am thankful every damn day for sisterhood. https://t.co/3A53h4zTs4"
1859,2020-05-30 00:07:43+00:00,0.12861111111111112,"If you work at Facebook and are inside agitating for change, thank you.

Don’t let up.

Our democracy and the safety of so many lives are in the balance. Workers can tip it for the better.

Keep pushing everywhere. We see you. https://t.co/CeQ3nRzJTe"
1860,2020-05-29 22:30:33+00:00,22.509166666666665,"RT @IlhanMN: Organizers in Minnesota are putting their lives on the line for justice. It’s time for us to show up for them. 

Join @AyannaP…"
1861,2020-05-29 22:16:38+00:00,22.27722222222222,"If you killed a man w/ health conditions, you still killed a man.

George Floyd couldn’t breathe. 3 officers held him down, &amp; one w/ a recorded, violent history kneed his neck as others helped.

They waited 9 minutes for his last breath. This was not an accident. It was murder. https://t.co/aI5W6w7Vmt"
1862,2020-05-29 21:09:12+00:00,21.153333333333332,"RT @KeeangaYamahtta: If you don’t care about MLK’s democratic socialist politics, his anti-imperialist politics or his condemnation of US h…"
1863,2020-05-29 20:22:23+00:00,20.373055555555556,"Alright everyone.

Now is the time to step up for the frontline organizers who‘ve been engaged in the struggle for justice in Minnesota.

Join @IlhanMN, @RepPressley, @RashidaTlaib &amp; I in raising $50k for @BlackVisionsMN and @reclaimtheblock.

 https://t.co/QQwaXmdbtO"
1864,2020-05-29 20:10:48+00:00,20.18,"Police brutality + targeting Black communities: unjust

100k+ COVID deaths w/ disproportionate Black impact: needless

40+ million unemployed: unnecessary

Poverty: unnecessary
Homelessness: unnecessary
Low wages: unnecessary

None of this has to happen.
A new way is possible."
1865,2020-05-29 19:52:58+00:00,19.88277777777778,"RT @RashidaTlaib: I'm teaming up with my sisters in service @IlhanMN @AyannaPressley @AOC to raise $50,000 for Minnesota grassroots organiz…"
1866,2020-05-29 18:56:01+00:00,18.933611111111112,RT @J__Velasquez: Friendly reminder that police disciplinary records are shielded from public view in New York thanks to 50-a law.
1867,2020-05-29 18:33:10+00:00,18.552777777777777,"RT @RepPressley: For too long, Black &amp; brown bodies have been profiled, surveilled, policed, lynched, choked, brutalized &amp; murdered at the…"
1868,2020-05-29 17:36:03+00:00,17.600833333333334,https://t.co/sck0AhKudl
1869,2020-05-29 17:34:17+00:00,17.57138888888889,"Now @VICE reporting that @CBP is sending predator drones over #GeorgeFloyd protests in Minneapolis.

This is what happens when leaders sign blank check after blank check to militarize police, CBP, etc while letting violence go unchecked.

We need answers. And we need to defund. https://t.co/tfBZFRNI9G"
1870,2020-05-29 14:47:50+00:00,14.797222222222222,RT @CNN: A black reporter from CNN was arrested while legally covering the protests in Minneapolis. A white reporter also on the ground was…
1871,2020-05-29 02:24:42+00:00,2.4116666666666666,"RT @CharlesMBlow: It is estimated that the Boston Tea Party, the riot that gave birth to this country, resulted in $1.7 million dollars (in…"
1872,2020-05-29 01:17:35+00:00,1.2930555555555554,RT @ewarren: Zuckerberg went on Fox News—a hate-for-profit machine that gives a megaphone to racists and conspiracy theorists—to talk about…
1873,2020-05-29 01:02:10+00:00,1.0361111111111112,"🎶 Trump and Zuckerberg sitting in a tree /
Messing up our democracy 🎶 https://t.co/geknSzV6RH"
1874,2020-05-29 00:14:49+00:00,0.24694444444444444,RT @iAmDrTyree: Tony McDade. HE was killed by Tallahassee police this morning. HE was unarmed. HE was a Black trans man. Say HIS name. Say…
1875,2020-05-29 00:09:56+00:00,0.16555555555555554,RT @chancetherapper: https://t.co/APnQ0j15Hq
1876,2020-05-29 00:07:22+00:00,0.12277777777777778,RT @BernieSanders: This is what unfettered capitalism is all about. In the past 30 years the top 1% increased its wealth by $21 trillion wh…
1877,2020-05-28 22:40:08+00:00,22.66888888888889,@McLeemz 4 HOURS? 😧 prep work is no joke either
1878,2020-05-28 22:38:47+00:00,22.64638888888889,"@CarIegend It’s such a common and brazen practice to be told or “encouraged” to clock out while still being told to work.

The veiled threat is that you need to work for free or else you won’t be able to work at all."
1879,2020-05-28 22:35:25+00:00,22.590277777777775,"@OliverHidWoh Yes. This is why we pay our interns! It’s worked out well: our interns are incredibly talented, brilliant, diverse, and come from working class backgrounds &amp; local community.

Our youth get a life-changing opportunity &amp; there’s 💯 no way we’d be able to do it if they were unpaid."
1880,2020-05-28 22:20:20+00:00,22.33888888888889,@spiritnght What on earth! This one’s bad
1881,2020-05-28 22:19:20+00:00,22.322222222222223,@adrielhampton Agreed - especially how many are structured today
1882,2020-05-28 22:17:08+00:00,22.285555555555558,https://t.co/mctOWivzif https://t.co/WmYRpxGUIz
1883,2020-05-28 22:15:21+00:00,22.25583333333333,"I’m curious - how has wage theft shown up in your life? Have you ever had an employer steal your wages?

(Wage theft isn’t just not receiving a check - it’s being forced to do work off the clock, not being paid for overtime, being denied breaks, etc.)

Share your stories below ⬇️ https://t.co/4SiyW1IzyE"
1884,2020-05-28 22:07:00+00:00,22.116666666666667,"I experienced it first hand as a waitress.

A manager forced me to clock out before I was done finishing my work, &amp; I couldn’t leave.

When I spoke up about it, my schedule was changed to late, unusual, poorly tipping hours for a week.

(image source: https://t.co/gOgUrALX0R) https://t.co/QQE94wLCRo"
1885,2020-05-28 21:57:43+00:00,21.961944444444445,One of the largest forms of theft in the US today is wage theft.
1886,2020-05-28 18:05:41+00:00,18.09472222222222,"Democrats should not allow FISA to proceed.

Congress should be fighting for people’s rights, not the dangerous expansion of warrantless surveillance, nor exposing people’s private browser histories w/o a warrant.

We shouldn’t support it ever, and we *especially* shouldn’t now. https://t.co/JC1qB4cD2X"
1887,2020-05-28 17:52:10+00:00,17.869444444444444,RT @brhodes: Remember it’s not just America - Zuckerberg and Facebook have ravaged countries around the world maximizing profit and serving…
1888,2020-05-28 17:43:39+00:00,17.7275,"RT @dellcam: Democratic leaders are doing anything and everything they can to prevent privacy protections from being added to FISA.

People…"
1889,2020-05-28 17:19:05+00:00,17.318055555555556,"Zuckerberg is not worried about being bullied by Trump.

He is worried that Facebook’s PR operation is falling apart as it’s exposed that their platform relies on white supremacists &amp; disinformation peddlers to be successful.

They aren’t ignoring them. They’re protecting them. https://t.co/DA4Fz6pc5q"
1890,2020-05-28 16:24:13+00:00,16.40361111111111,"Yep. When people are aghast and say we can’t close prisons, I just tell them affluent suburbs already have. It look like this:

- good schools
- full employment
- default emphasis on alternatives to incarceration (ex. community service)
- healthcare, incl mental &amp;rehab
-  housing https://t.co/DbZBVurqF9"
1891,2020-05-28 01:07:20+00:00,1.1222222222222222,"RT @JamilSmith: I wrote about why Puerto Rico’s hurricane catastrophe was a precursor for the coronavirus pandemic, particularly with regar…"
1892,2020-05-27 22:11:45+00:00,22.195833333333333,RT @IlhanMN: The police officer who killed George Floyd should be charged with murder.
1893,2020-05-27 18:39:22+00:00,18.65611111111111,"RT @taraghuveer: If tenants paid rent in April/May, it came at a cost. Some used savings, others paid on cards. Tenants hustled for work, f…"
1894,2020-05-27 17:22:13+00:00,17.37027777777778,"I’ll just say it: a lot of politicians are scared of the political power of the police,and that’s why changes to hold them accountable for flagrant killings don’t happen. That in itself is a scary problem.

We shouldn’t be intimidated out of holding people accountable for murder."
1895,2020-05-27 16:54:31+00:00,16.90861111111111,History of**
1896,2020-05-27 16:53:50+00:00,16.897222222222222,RT @AOC: Gotta wonder how many of these US economic “experts” have been able to go their whole careers without ever having to take a course…
1897,2020-05-27 16:52:58+00:00,16.88277777777778,Gotta wonder how many of these US economic “experts” have been able to go their whole careers without ever having to take a course or study the history US racial wealth inequality. It’s no wonder so many act as though poverty is either deserved or a policy accident. It’s neither.
1898,2020-05-27 16:40:11+00:00,16.669722222222223,"What’s also wild is the arrogance of some of these folks saying it’s “wrong” or “ignorant” for me to question the term ‘Human Stock’ bc it’s used in academia.

Plenty of awful terms have widely used without reflection. Over time language evolves to reflect evolved understanding. https://t.co/fXpkCypIRJ"
1899,2020-05-27 00:56:12+00:00,0.9366666666666666,"RT @tiffany_caban: Tomorrow night I’ll be guest hosting @AOC’s weekly “Coffee &amp; Conversation.” 

☎️ COME THROUGH ☎️ 
Call in details below…"
1900,2020-05-26 23:52:23+00:00,23.873055555555556,"RT @YalitzaAparicio: ""Hola a todos, estoy aquí trabajando para ayudar a mi país a ser menos racista mientras soy tendencia a causa de ello.…"
1901,2020-05-26 23:29:14+00:00,23.487222222222222,RT @samswey: Three of those four Minneapolis police officers who got fired today were fired because organizers successfully pressured the c…
1902,2020-05-26 23:07:01+00:00,23.116944444444446,"Police shootings are now a leading cause of death for young men *across the board* in the US. For Black men and boys, the risk of being killed by police is *1 in 1,000.*

1 in 1,000. Terrifying and indefensible.

https://t.co/HLGXZAVOTp"
1903,2020-05-26 22:54:20+00:00,22.905555555555555,"#GeorgeFloyd should be alive. Instead, he was killed as he begged police for his life.

The impunity of police violence is a systemic problem we must face to save lives.

Police brutality is now a leading cause of death for young Black men in the US. The status quo is killing us."
1904,2020-05-26 21:48:43+00:00,21.811944444444446,"RT @AyannaPressley: No more brutality. No more murder. No more hashtags. 

Just justice. 

May it rain down like a mighty river."
1905,2020-05-26 20:53:54+00:00,20.898333333333333,RT @JoaquinCastrotx: I also hope the #GeorgeFloyd murder will be a wake up call to local officials to challenge police unions during collec…
1906,2020-05-26 15:54:50+00:00,15.91388888888889,"Let’s also not ignore the racial history of this terminology, which has roots in slavery. &amp;It’s not just the terminology that’s racialized.

Even today, the folks deemed as “human capital stock”(aka essential workers) are disproportionately Black, Brown, &amp; low income White folks. https://t.co/VO0lpCN1nP"
